#options: 1920x886 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=24 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=7800 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=8000 vbv_bufsize=16000 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:0 out:0 type:I dur:2 cpbdur:2 q:20.89 aq:10.51 tex:48855 mv:629 misc:6732 imb:6720 pmb:0 smb:0 d:- ref:;
in:133 out:130 type:P dur:2 cpbdur:2 q:7.53 aq:1.83 tex:430655 mv:9747 misc:1622 imb:1450 pmb:402 smb:4868 d:- ref:0 ;
in:131 out:131 type:B dur:2 cpbdur:2 q:7.77 aq:5.99 tex:322048 mv:13622 misc:1706 imb:89 pmb:992 smb:5639 d:- ref:0 ;
in:130 out:132 type:b dur:2 cpbdur:2 q:7.82 aq:6.95 tex:256593 mv:13710 misc:1793 imb:71 pmb:1106 smb:5543 d:- ref:0 ;
in:132 out:133 type:b dur:2 cpbdur:2 q:7.77 aq:7.45 tex:148122 mv:9679 misc:1543 imb:54 pmb:759 smb:5907 d:- ref:0 ;
in:135 out:134 type:P dur:2 cpbdur:2 q:7.95 aq:2.48 tex:357155 mv:8374 misc:1607 imb:873 pmb:576 smb:5271 d:- ref:0 ;
in:134 out:135 type:b dur:2 cpbdur:2 q:8.18 aq:6.84 tex:184944 mv:8365 misc:1283 imb:51 pmb:677 smb:5992 d:- ref:0 ;
in:139 out:136 type:P dur:2 cpbdur:2 q:7.85 aq:2.89 tex:401398 mv:7315 misc:1095 imb:573 pmb:366 smb:5781 d:- ref:0 ;
in:137 out:137 type:B dur:2 cpbdur:2 q:8.22 aq:5.50 tex:279221 mv:9863 misc:1156 imb:239 pmb:590 smb:5891 d:- ref:0 ;
in:136 out:138 type:b dur:2 cpbdur:2 q:8.23 aq:6.12 tex:194430 mv:8398 misc:1268 imb:90 pmb:619 smb:6011 d:- ref:0 ;
in:138 out:139 type:b dur:2 cpbdur:2 q:8.22 aq:7.40 tex:176138 mv:8019 misc:1299 imb:123 pmb:568 smb:6029 d:- ref:0 ;
in:140 out:140 type:P dur:2 cpbdur:2 q:8.43 aq:3.17 tex:309067 mv:6928 misc:1309 imb:454 pmb:528 smb:5738 d:- ref:0 ;
in:144 out:141 type:P dur:2 cpbdur:2 q:8.61 aq:3.36 tex:390204 mv:7119 misc:1317 imb:512 pmb:424 smb:5784 d:- ref:0 ;
in:142 out:142 type:B dur:2 cpbdur:2 q:8.61 aq:6.66 tex:254489 mv:9153 misc:1182 imb:115 pmb:651 smb:5954 d:- ref:0 ;
in:141 out:143 type:b dur:2 cpbdur:2 q:8.61 aq:7.54 tex:171109 mv:7258 misc:1185 imb:67 pmb:638 smb:6015 d:- ref:0 ;
in:143 out:144 type:b dur:2 cpbdur:2 q:8.61 aq:6.34 tex:227131 mv:8410 misc:1275 imb:65 pmb:695 smb:5960 d:- ref:0 ;
in:148 out:145 type:P dur:2 cpbdur:2 q:8.82 aq:2.80 tex:354156 mv:6867 misc:1177 imb:536 pmb:433 smb:5751 d:- ref:0 ;
in:146 out:146 type:B dur:2 cpbdur:2 q:8.95 aq:5.38 tex:184444 mv:8426 misc:1354 imb:48 pmb:698 smb:5974 d:- ref:0 ;
in:145 out:147 type:b dur:2 cpbdur:2 q:9.64 aq:7.68 tex:180506 mv:8223 misc:983 imb:39 pmb:643 smb:6038 d:- ref:0 ;
in:147 out:148 type:b dur:2 cpbdur:2 q:8.95 aq:5.66 tex:155159 mv:6626 misc:1519 imb:27 pmb:707 smb:5986 d:- ref:0 ;
in:152 out:149 type:P dur:2 cpbdur:2 q:8.90 aq:2.04 tex:367011 mv:7199 misc:1238 imb:627 pmb:430 smb:5663 d:- ref:0 ;
in:150 out:150 type:B dur:2 cpbdur:2 q:9.07 aq:5.61 tex:210374 mv:8446 misc:1140 imb:61 pmb:671 smb:5988 d:- ref:0 ;
in:149 out:151 type:b dur:2 cpbdur:2 q:9.07 aq:8.81 tex:127253 mv:6465 misc:1114 imb:16 pmb:618 smb:6086 d:- ref:0 ;
in:151 out:152 type:b dur:2 cpbdur:2 q:9.06 aq:5.75 tex:170563 mv:7359 misc:1598 imb:47 pmb:702 smb:5971 d:- ref:0 ;
in:156 out:153 type:P dur:2 cpbdur:2 q:8.87 aq:2.66 tex:362384 mv:6159 misc:929 imb:397 pmb:412 smb:5911 d:- ref:0 ;
in:154 out:154 type:B dur:2 cpbdur:2 q:9.02 aq:5.97 tex:188483 mv:8486 misc:1031 imb:30 pmb:627 smb:6063 d:- ref:0 ;
in:153 out:155 type:b dur:2 cpbdur:2 q:9.02 aq:8.43 tex:140648 mv:6231 misc:993 imb:17 pmb:602 smb:6101 d:- ref:0 ;
in:155 out:156 type:b dur:2 cpbdur:2 q:9.02 aq:6.05 tex:173371 mv:6132 misc:1129 imb:26 pmb:631 smb:6063 d:- ref:0 ;
in:160 out:157 type:P dur:2 cpbdur:2 q:9.05 aq:3.86 tex:358043 mv:5944 misc:957 imb:303 pmb:429 smb:5988 d:- ref:0 ;
in:158 out:158 type:B dur:2 cpbdur:2 q:9.16 aq:6.82 tex:176217 mv:7403 misc:1012 imb:21 pmb:619 smb:6080 d:- ref:0 ;
in:157 out:159 type:b dur:2 cpbdur:2 q:9.19 aq:8.22 tex:105943 mv:5347 misc:1014 imb:14 pmb:592 smb:6114 d:- ref:0 ;
in:159 out:160 type:b dur:2 cpbdur:2 q:9.19 aq:6.95 tex:130667 mv:5333 misc:1064 imb:18 pmb:647 smb:6055 d:- ref:0 ;
in:164 out:161 type:P dur:2 cpbdur:2 q:9.19 aq:3.84 tex:298187 mv:5622 misc:871 imb:244 pmb:521 smb:5955 d:- ref:0 ;
in:162 out:162 type:B dur:2 cpbdur:2 q:9.32 aq:6.78 tex:144429 mv:5591 misc:996 imb:8 pmb:613 smb:6099 d:- ref:0 ;
in:161 out:163 type:b dur:2 cpbdur:2 q:9.44 aq:7.11 tex:104638 mv:4943 misc:1035 imb:11 pmb:582 smb:6127 d:- ref:0 ;
in:163 out:164 type:b dur:2 cpbdur:2 q:9.39 aq:7.87 tex:76020 mv:3587 misc:1217 imb:11 pmb:610 smb:6099 d:- ref:0 ;
in:168 out:165 type:P dur:2 cpbdur:2 q:9.40 aq:3.78 tex:283109 mv:6036 misc:927 imb:186 pmb:534 smb:6000 d:- ref:0 ;
in:166 out:166 type:B dur:2 cpbdur:2 q:9.74 aq:6.81 tex:163351 mv:6379 misc:950 imb:23 pmb:619 smb:6078 d:- ref:0 ;
in:165 out:167 type:b dur:2 cpbdur:2 q:9.74 aq:8.00 tex:67520 mv:3515 misc:1085 imb:5 pmb:561 smb:6154 d:- ref:0 ;
in:167 out:168 type:b dur:2 cpbdur:2 q:9.74 aq:6.70 tex:155471 mv:7751 misc:1010 imb:24 pmb:654 smb:6042 d:- ref:0 ;
in:171 out:169 type:P dur:2 cpbdur:2 q:9.69 aq:1.78 tex:337728 mv:7872 misc:1072 imb:641 pmb:378 smb:5701 d:- ref:0 ;
in:169 out:170 type:B dur:2 cpbdur:2 q:10.06 aq:5.94 tex:212509 mv:9999 misc:780 imb:73 pmb:870 smb:5777 d:- ref:0 ;
in:170 out:171 type:b dur:2 cpbdur:2 q:10.06 aq:6.33 tex:105947 mv:9753 misc:876 imb:73 pmb:847 smb:5800 d:- ref:0 ;
in:173 out:172 type:P dur:2 cpbdur:2 q:9.55 aq:2.54 tex:331018 mv:7776 misc:870 imb:759 pmb:266 smb:5695 d:- ref:0 ;
in:172 out:173 type:b dur:2 cpbdur:2 q:9.86 aq:6.32 tex:113093 mv:9052 misc:1063 imb:103 pmb:876 smb:5741 d:- ref:0 ;
in:176 out:174 type:P dur:2 cpbdur:2 q:9.66 aq:3.71 tex:367807 mv:10832 misc:817 imb:1347 pmb:220 smb:5153 d:- ref:0 ;
in:174 out:175 type:B dur:2 cpbdur:2 q:9.89 aq:4.05 tex:225468 mv:16717 misc:1415 imb:394 pmb:807 smb:5519 d:- ref:0 ;
in:175 out:176 type:b dur:2 cpbdur:2 q:9.89 aq:4.67 tex:178736 mv:14338 misc:1422 imb:191 pmb:1008 smb:5521 d:- ref:0 ;
in:178 out:177 type:P dur:2 cpbdur:2 q:9.92 aq:4.03 tex:400752 mv:14938 misc:1366 imb:1643 pmb:367 smb:4710 d:- ref:0 ;
in:177 out:178 type:b dur:2 cpbdur:2 q:9.99 aq:5.38 tex:250045 mv:18630 misc:2045 imb:420 pmb:1035 smb:5265 d:- ref:0 ;
in:179 out:179 type:P dur:2 cpbdur:2 q:10.19 aq:4.19 tex:317082 mv:14333 misc:1705 imb:1450 pmb:483 smb:4787 d:- ref:0 ;
in:180 out:180 type:P dur:2 cpbdur:2 q:10.03 aq:3.69 tex:287245 mv:13940 misc:2311 imb:1249 pmb:600 smb:4871 d:- ref:0 ;
in:181 out:181 type:P dur:2 cpbdur:2 q:9.14 aq:3.63 tex:308694 mv:14109 misc:1981 imb:1225 pmb:586 smb:4909 d:- ref:0 ;
in:182 out:182 type:P dur:2 cpbdur:2 q:9.23 aq:2.74 tex:302667 mv:15158 misc:2327 imb:1604 pmb:668 smb:4448 d:- ref:0 ;
in:184 out:183 type:P dur:2 cpbdur:2 q:9.40 aq:2.66 tex:322776 mv:17073 misc:2407 imb:2089 pmb:582 smb:4049 d:- ref:0 ;
in:183 out:184 type:b dur:2 cpbdur:2 q:9.40 aq:4.89 tex:174754 mv:16180 misc:3090 imb:196 pmb:1303 smb:5221 d:- ref:0 ;
in:185 out:185 type:P dur:2 cpbdur:2 q:9.71 aq:3.24 tex:282907 mv:15167 misc:2430 imb:1543 pmb:645 smb:4532 d:- ref:0 ;
in:186 out:186 type:P dur:2 cpbdur:2 q:9.82 aq:4.00 tex:275914 mv:16048 misc:2438 imb:1186 pmb:687 smb:4847 d:- ref:0 ;
in:187 out:187 type:P dur:2 cpbdur:2 q:9.83 aq:3.54 tex:296322 mv:19370 misc:1940 imb:2336 pmb:797 smb:3587 d:- ref:0 ;
in:188 out:188 type:P dur:2 cpbdur:2 q:10.22 aq:2.66 tex:302464 mv:18654 misc:2050 imb:2565 pmb:705 smb:3450 d:- ref:0 ;
in:189 out:189 type:P dur:2 cpbdur:2 q:10.10 aq:2.42 tex:269948 mv:18334 misc:1454 imb:3845 pmb:682 smb:2193 d:- ref:0 ;
in:190 out:190 type:P dur:2 cpbdur:2 q:10.17 aq:2.85 tex:298946 mv:15289 misc:1861 imb:2753 pmb:476 smb:3491 d:- ref:0 ;
in:191 out:191 type:P dur:2 cpbdur:2 q:10.31 aq:3.88 tex:306640 mv:14123 misc:1517 imb:1753 pmb:508 smb:4459 d:- ref:0 ;
in:193 out:192 type:P dur:2 cpbdur:2 q:9.69 aq:3.54 tex:315185 mv:14585 misc:1822 imb:1640 pmb:537 smb:4543 d:- ref:0 ;
in:192 out:193 type:b dur:2 cpbdur:2 q:10.82 aq:5.36 tex:188860 mv:18439 misc:2405 imb:467 pmb:1049 smb:5204 d:- ref:0 ;
in:194 out:194 type:P dur:2 cpbdur:2 q:9.91 aq:2.39 tex:307865 mv:14062 misc:1577 imb:2297 pmb:439 smb:3984 d:- ref:0 ;
in:195 out:195 type:P dur:2 cpbdur:2 q:10.03 aq:2.04 tex:265032 mv:12585 misc:1727 imb:1949 pmb:363 smb:4408 d:- ref:0 ;
in:196 out:196 type:P dur:2 cpbdur:2 q:9.97 aq:2.53 tex:237356 mv:11977 misc:1643 imb:1672 pmb:443 smb:4605 d:- ref:0 ;
in:197 out:197 type:P dur:2 cpbdur:2 q:9.91 aq:1.74 tex:201233 mv:12560 misc:1687 imb:1946 pmb:553 smb:4221 d:- ref:0 ;
in:198 out:198 type:P dur:2 cpbdur:2 q:9.43 aq:2.27 tex:187302 mv:11607 misc:2019 imb:1580 pmb:534 smb:4606 d:- ref:0 ;
in:199 out:199 type:P dur:2 cpbdur:2 q:9.18 aq:1.85 tex:174880 mv:10217 misc:2023 imb:1215 pmb:444 smb:5061 d:- ref:0 ;
in:200 out:200 type:P dur:2 cpbdur:2 q:9.00 aq:1.63 tex:182891 mv:9780 misc:2073 imb:1079 pmb:466 smb:5175 d:- ref:0 ;
in:202 out:201 type:P dur:2 cpbdur:2 q:8.59 aq:1.03 tex:160773 mv:8399 misc:1876 imb:1319 pmb:355 smb:5046 d:- ref:0 ;
in:201 out:202 type:b dur:2 cpbdur:2 q:9.00 aq:4.40 tex:133541 mv:9568 misc:2067 imb:294 pmb:708 smb:5718 d:- ref:0 ;
in:203 out:203 type:P dur:2 cpbdur:2 q:8.60 aq:2.83 tex:222380 mv:8572 misc:1968 imb:1264 pmb:410 smb:5046 d:- ref:0 ;
in:205 out:204 type:P dur:2 cpbdur:2 q:9.00 aq:3.12 tex:326032 mv:8050 misc:1510 imb:1050 pmb:176 smb:5494 d:- ref:0 ;
in:204 out:205 type:b dur:2 cpbdur:2 q:9.00 aq:5.36 tex:223762 mv:14303 misc:1575 imb:326 pmb:643 smb:5751 d:- ref:0 ;
in:207 out:206 type:P dur:2 cpbdur:2 q:9.42 aq:2.85 tex:445879 mv:12761 misc:1368 imb:2311 pmb:380 smb:4029 d:- ref:0 ;
in:206 out:207 type:b dur:2 cpbdur:2 q:9.43 aq:4.31 tex:235846 mv:15935 misc:1235 imb:260 pmb:725 smb:5735 d:- ref:0 ;
in:208 out:208 type:P dur:2 cpbdur:2 q:9.43 aq:3.32 tex:441286 mv:9832 misc:1234 imb:552 pmb:518 smb:5650 d:- ref:0 ;
in:209 out:209 type:P dur:2 cpbdur:2 q:9.79 aq:2.93 tex:381205 mv:10320 misc:1435 imb:487 pmb:659 smb:5574 d:- ref:0 ;
in:211 out:210 type:P dur:2 cpbdur:2 q:10.11 aq:3.10 tex:485001 mv:10955 misc:2012 imb:543 pmb:679 smb:5498 d:- ref:0 ;
in:210 out:211 type:b dur:2 cpbdur:2 q:10.13 aq:3.83 tex:207563 mv:13117 misc:1920 imb:90 pmb:1017 smb:5613 d:- ref:0 ;
in:213 out:212 type:P dur:2 cpbdur:2 q:10.59 aq:3.10 tex:442030 mv:10018 misc:1928 imb:494 pmb:736 smb:5490 d:- ref:0 ;
in:212 out:213 type:b dur:2 cpbdur:2 q:10.57 aq:4.28 tex:215163 mv:12726 misc:2103 imb:67 pmb:1027 smb:5626 d:- ref:0 ;
in:216 out:214 type:P dur:2 cpbdur:2 q:10.92 aq:4.83 tex:503609 mv:12764 misc:2283 imb:765 pmb:868 smb:5087 d:- ref:0 ;
in:214 out:215 type:B dur:2 cpbdur:2 q:10.97 aq:5.37 tex:235744 mv:12558 misc:2338 imb:66 pmb:1215 smb:5439 d:- ref:0 ;
in:215 out:216 type:b dur:2 cpbdur:2 q:10.97 aq:7.05 tex:149232 mv:14891 misc:2573 imb:83 pmb:1359 smb:5278 d:- ref:0 ;
in:220 out:217 type:P dur:2 cpbdur:2 q:11.53 aq:5.41 tex:681806 mv:17590 misc:2012 imb:1223 pmb:862 smb:4635 d:- ref:0 ;
in:218 out:218 type:B dur:2 cpbdur:2 q:11.53 aq:5.45 tex:285671 mv:19057 misc:2704 imb:225 pmb:1599 smb:4896 d:- ref:0 ;
in:217 out:219 type:b dur:2 cpbdur:2 q:11.52 aq:5.58 tex:96986 mv:14562 misc:2884 imb:130 pmb:1224 smb:5366 d:- ref:0 ;
in:219 out:220 type:b dur:2 cpbdur:2 q:11.53 aq:8.44 tex:120349 mv:17243 misc:2704 imb:158 pmb:1358 smb:5204 d:- ref:0 ;
in:222 out:221 type:P dur:2 cpbdur:2 q:12.69 aq:4.67 tex:543476 mv:17292 misc:2008 imb:1248 pmb:912 smb:4560 d:- ref:0 ;
in:221 out:222 type:b dur:2 cpbdur:2 q:12.73 aq:8.84 tex:100869 mv:17542 misc:2717 imb:118 pmb:1432 smb:5170 d:- ref:0 ;
in:225 out:223 type:P dur:2 cpbdur:2 q:13.06 aq:4.58 tex:553795 mv:19216 misc:1621 imb:1530 pmb:904 smb:4286 d:- ref:0 ;
in:223 out:224 type:B dur:2 cpbdur:2 q:13.12 aq:8.34 tex:123010 mv:16985 misc:2941 imb:136 pmb:1532 smb:5052 d:- ref:0 ;
in:224 out:225 type:b dur:2 cpbdur:2 q:13.12 aq:9.63 tex:105647 mv:15290 misc:2799 imb:125 pmb:1443 smb:5152 d:- ref:0 ;
in:229 out:226 type:P dur:2 cpbdur:2 q:13.45 aq:4.63 tex:580359 mv:17563 misc:1878 imb:1430 pmb:793 smb:4497 d:- ref:0 ;
in:227 out:227 type:B dur:2 cpbdur:2 q:13.82 aq:7.45 tex:156165 mv:18753 misc:2746 imb:186 pmb:1543 smb:4991 d:- ref:0 ;
in:226 out:228 type:b dur:2 cpbdur:2 q:14.15 aq:9.30 tex:71364 mv:15377 misc:2883 imb:87 pmb:1321 smb:5312 d:- ref:0 ;
in:228 out:229 type:b dur:2 cpbdur:2 q:14.11 aq:8.96 tex:65826 mv:13388 misc:2762 imb:93 pmb:1090 smb:5537 d:- ref:0 ;
in:233 out:230 type:P dur:2 cpbdur:2 q:13.41 aq:4.08 tex:389054 mv:14329 misc:2121 imb:1009 pmb:1025 smb:4686 d:- ref:0 ;
in:231 out:231 type:B dur:2 cpbdur:2 q:13.91 aq:6.92 tex:113493 mv:15409 misc:2770 imb:106 pmb:1252 smb:5362 d:- ref:0 ;
in:230 out:232 type:b dur:2 cpbdur:2 q:14.26 aq:10.37 tex:59397 mv:12394 misc:2793 imb:105 pmb:1080 smb:5535 d:- ref:0 ;
in:232 out:233 type:b dur:2 cpbdur:2 q:14.20 aq:9.52 tex:60840 mv:11410 misc:2662 imb:69 pmb:1072 smb:5579 d:- ref:0 ;
in:237 out:234 type:P dur:2 cpbdur:2 q:11.50 aq:4.46 tex:340025 mv:9005 misc:2210 imb:749 pmb:844 smb:5127 d:- ref:0 ;
in:235 out:235 type:B dur:2 cpbdur:2 q:13.84 aq:8.18 tex:178604 mv:11127 misc:1781 imb:187 pmb:842 smb:5691 d:- ref:0 ;
in:234 out:236 type:b dur:2 cpbdur:2 q:13.84 aq:9.71 tex:131270 mv:8661 misc:1701 imb:100 pmb:745 smb:5875 d:- ref:0 ;
in:236 out:237 type:b dur:2 cpbdur:2 q:13.84 aq:9.76 tex:67588 mv:7999 misc:1661 imb:56 pmb:751 smb:5913 d:- ref:0 ;
in:239 out:238 type:P dur:2 cpbdur:2 q:10.83 aq:4.12 tex:310250 mv:8289 misc:2277 imb:631 pmb:755 smb:5334 d:- ref:0 ;
in:238 out:239 type:b dur:2 cpbdur:2 q:11.71 aq:6.05 tex:126183 mv:7203 misc:1574 imb:34 pmb:754 smb:5932 d:- ref:0 ;
in:243 out:240 type:P dur:2 cpbdur:2 q:10.42 aq:3.63 tex:320385 mv:8546 misc:2389 imb:794 pmb:702 smb:5224 d:- ref:0 ;
in:241 out:241 type:B dur:2 cpbdur:2 q:11.08 aq:5.47 tex:182494 mv:10592 misc:1938 imb:224 pmb:774 smb:5722 d:- ref:0 ;
in:240 out:242 type:b dur:2 cpbdur:2 q:11.08 aq:7.02 tex:69533 mv:7048 misc:1915 imb:48 pmb:701 smb:5971 d:- ref:0 ;
in:242 out:243 type:b dur:2 cpbdur:2 q:11.08 aq:9.17 tex:126766 mv:6713 misc:1521 imb:70 pmb:724 smb:5926 d:- ref:0 ;
in:245 out:244 type:P dur:2 cpbdur:2 q:10.24 aq:3.87 tex:322805 mv:8829 misc:1998 imb:639 pmb:631 smb:5450 d:- ref:0 ;
in:244 out:245 type:b dur:2 cpbdur:2 q:10.78 aq:7.20 tex:162928 mv:8121 misc:1535 imb:90 pmb:652 smb:5978 d:- ref:0 ;
in:249 out:246 type:P dur:2 cpbdur:2 q:10.93 aq:4.96 tex:245447 mv:8849 misc:1344 imb:507 pmb:566 smb:5647 d:- ref:0 ;
in:247 out:247 type:B dur:2 cpbdur:2 q:10.92 aq:5.29 tex:135789 mv:9894 misc:1581 imb:102 pmb:749 smb:5869 d:- ref:0 ;
in:246 out:248 type:b dur:2 cpbdur:2 q:10.92 aq:8.68 tex:88724 mv:7643 misc:1529 imb:55 pmb:652 smb:6013 d:- ref:0 ;
in:248 out:249 type:b dur:2 cpbdur:2 q:10.93 aq:8.30 tex:69940 mv:6882 misc:1562 imb:40 pmb:629 smb:6051 d:- ref:0 ;
in:250 out:250 type:I dur:2 cpbdur:2 q:7.68 aq:0.93 tex:618422 mv:34391 misc:507 imb:6720 pmb:0 smb:0 d:- ref:;
in:251 out:251 type:P dur:2 cpbdur:2 q:10.78 aq:7.15 tex:148755 mv:5849 misc:1092 imb:477 pmb:401 smb:5842 d:- ref:0 ;
in:252 out:252 type:P dur:2 cpbdur:2 q:10.69 aq:6.39 tex:239086 mv:7398 misc:820 imb:581 pmb:413 smb:5726 d:- ref:0 ;
in:254 out:253 type:P dur:2 cpbdur:2 q:10.78 aq:5.44 tex:304845 mv:8603 misc:768 imb:783 pmb:349 smb:5588 d:- ref:0 ;
in:253 out:254 type:b dur:2 cpbdur:2 q:10.84 aq:8.76 tex:215671 mv:11053 misc:1036 imb:367 pmb:651 smb:5702 d:- ref:0 ;
in:256 out:255 type:P dur:2 cpbdur:2 q:10.99 aq:5.42 tex:309175 mv:8123 misc:734 imb:811 pmb:315 smb:5594 d:- ref:0 ;
in:255 out:256 type:b dur:2 cpbdur:2 q:11.14 aq:8.76 tex:209253 mv:10538 misc:1065 imb:307 pmb:670 smb:5743 d:- ref:0 ;
in:257 out:257 type:P dur:2 cpbdur:2 q:10.96 aq:5.55 tex:269433 mv:7745 misc:838 imb:636 pmb:439 smb:5645 d:- ref:0 ;
in:258 out:258 type:P dur:2 cpbdur:2 q:10.04 aq:4.98 tex:206256 mv:6877 misc:931 imb:475 pmb:522 smb:5723 d:- ref:0 ;
in:262 out:259 type:P dur:2 cpbdur:2 q:10.19 aq:4.85 tex:276590 mv:7620 misc:814 imb:602 pmb:457 smb:5661 d:- ref:0 ;
in:260 out:260 type:B dur:2 cpbdur:2 q:10.41 aq:8.31 tex:137390 mv:8673 misc:1209 imb:139 pmb:720 smb:5861 d:- ref:0 ;
in:259 out:261 type:b dur:2 cpbdur:2 q:10.41 aq:8.93 tex:104729 mv:8152 misc:1247 imb:141 pmb:686 smb:5893 d:- ref:0 ;
in:261 out:262 type:b dur:2 cpbdur:2 q:10.41 aq:8.69 tex:103768 mv:6747 misc:1221 imb:91 pmb:740 smb:5889 d:- ref:0 ;
in:266 out:263 type:P dur:2 cpbdur:2 q:9.89 aq:6.43 tex:197295 mv:6967 misc:882 imb:549 pmb:505 smb:5666 d:- ref:0 ;
in:264 out:264 type:B dur:2 cpbdur:2 q:10.39 aq:7.64 tex:138955 mv:6533 misc:1152 imb:78 pmb:728 smb:5914 d:- ref:0 ;
in:263 out:265 type:b dur:2 cpbdur:2 q:10.39 aq:9.79 tex:70926 mv:5335 misc:1275 imb:58 pmb:655 smb:6007 d:- ref:0 ;
in:265 out:266 type:b dur:2 cpbdur:2 q:10.38 aq:8.24 tex:75758 mv:3449 misc:1409 imb:27 pmb:694 smb:5999 d:- ref:0 ;
in:267 out:267 type:P dur:2 cpbdur:2 q:10.16 aq:6.27 tex:254986 mv:7739 misc:891 imb:802 pmb:247 smb:5671 d:- ref:0 ;
in:268 out:268 type:P dur:2 cpbdur:2 q:10.39 aq:6.55 tex:257494 mv:9614 misc:684 imb:791 pmb:369 smb:5560 d:- ref:0 ;
in:269 out:269 type:P dur:2 cpbdur:2 q:10.43 aq:6.35 tex:281943 mv:7894 misc:691 imb:972 pmb:149 smb:5599 d:- ref:0 ;
in:270 out:270 type:P dur:2 cpbdur:2 q:10.70 aq:6.84 tex:270448 mv:7321 misc:751 imb:929 pmb:112 smb:5679 d:- ref:0 ;
in:271 out:271 type:P dur:2 cpbdur:2 q:10.76 aq:5.78 tex:208939 mv:6458 misc:739 imb:858 pmb:73 smb:5789 d:- ref:0 ;
in:272 out:272 type:P dur:2 cpbdur:2 q:9.26 aq:5.01 tex:180164 mv:5734 misc:766 imb:695 pmb:104 smb:5921 d:- ref:0 ;
in:273 out:273 type:P dur:2 cpbdur:2 q:9.21 aq:4.35 tex:117110 mv:5009 misc:753 imb:504 pmb:162 smb:6054 d:- ref:0 ;
in:274 out:274 type:P dur:2 cpbdur:2 q:8.17 aq:3.38 tex:167620 mv:5276 misc:744 imb:564 pmb:140 smb:6016 d:- ref:0 ;
in:275 out:275 type:P dur:2 cpbdur:2 q:8.44 aq:3.80 tex:198312 mv:6990 misc:778 imb:661 pmb:187 smb:5872 d:- ref:0 ;
in:276 out:276 type:P dur:2 cpbdur:2 q:8.05 aq:3.14 tex:220828 mv:8014 misc:718 imb:875 pmb:156 smb:5689 d:- ref:0 ;
in:277 out:277 type:P dur:2 cpbdur:2 q:7.98 aq:3.99 tex:226925 mv:10024 misc:835 imb:854 pmb:284 smb:5582 d:- ref:0 ;
in:278 out:278 type:P dur:2 cpbdur:2 q:8.02 aq:3.76 tex:323283 mv:8491 misc:754 imb:1191 pmb:126 smb:5403 d:- ref:0 ;
in:279 out:279 type:P dur:2 cpbdur:2 q:8.42 aq:4.14 tex:271895 mv:9823 misc:762 imb:1238 pmb:264 smb:5218 d:- ref:0 ;
in:280 out:280 type:P dur:2 cpbdur:2 q:8.78 aq:5.36 tex:318060 mv:11154 misc:914 imb:1323 pmb:259 smb:5138 d:- ref:0 ;
in:281 out:281 type:P dur:2 cpbdur:2 q:9.07 aq:4.07 tex:346425 mv:11765 misc:1042 imb:1563 pmb:254 smb:4903 d:- ref:0 ;
in:282 out:282 type:P dur:2 cpbdur:2 q:9.41 aq:5.85 tex:356787 mv:14314 misc:1235 imb:1684 pmb:388 smb:4648 d:- ref:0 ;
in:283 out:283 type:P dur:2 cpbdur:2 q:9.68 aq:5.51 tex:370203 mv:16287 misc:1286 imb:1903 pmb:486 smb:4331 d:- ref:0 ;
in:284 out:284 type:P dur:2 cpbdur:2 q:9.53 aq:4.90 tex:374952 mv:15422 misc:1714 imb:1874 pmb:550 smb:4296 d:- ref:0 ;
in:285 out:285 type:P dur:2 cpbdur:2 q:9.86 aq:4.39 tex:323067 mv:15956 misc:1889 imb:1844 pmb:617 smb:4259 d:- ref:0 ;
in:286 out:286 type:P dur:2 cpbdur:2 q:10.04 aq:4.11 tex:299714 mv:15466 misc:2068 imb:1560 pmb:588 smb:4572 d:- ref:0 ;
in:287 out:287 type:P dur:2 cpbdur:2 q:10.02 aq:4.34 tex:269562 mv:14395 misc:2219 imb:1419 pmb:595 smb:4706 d:- ref:0 ;
in:288 out:288 type:P dur:2 cpbdur:2 q:8.88 aq:3.00 tex:267937 mv:13932 misc:2691 imb:1755 pmb:699 smb:4266 d:- ref:0 ;
in:290 out:289 type:P dur:2 cpbdur:2 q:8.86 aq:2.73 tex:382490 mv:15562 misc:2764 imb:1758 pmb:578 smb:4384 d:- ref:0 ;
in:289 out:290 type:b dur:2 cpbdur:2 q:9.29 aq:5.28 tex:207827 mv:16714 misc:3011 imb:192 pmb:1354 smb:5174 d:- ref:0 ;
in:293 out:291 type:P dur:2 cpbdur:2 q:8.82 aq:1.70 tex:477862 mv:16525 misc:2165 imb:3114 pmb:420 smb:3186 d:- ref:0 ;
